	FATHERS	SONS			
	726245498496115000	726258486045237000		R	R
	726258486045237000	726259342165610000		R	R
	726259342165610000	726259729572463000		R	R
	726259729572463000	726260152765129000		R	R
	726260152765129000	726260505204109000		R	R
	726260505204109000	726261132231627000		R	R
	726261132231627000	726261423899337000		R	R
	726261423899337000	726261911470363000		R	R
	726261911470363000	726262788008632000		R	R
	726262788008632000	726264884858605000		R	R
	726264884858605000	726265400980287000		R	R
	726265400980287000	726271573716558000		R	R
	726271573716558000	726272048662765000		R	R
	726272048662765000	726272542466556000		R	R
	726272542466556000	726272847912509000		R	R
	726272847912509000	726273209541267000		R	R
	726273209541267000	726273453075096000		R	R
	726273453075096000	726273895431586000		R	R
	726273895431586000	726274148415197000		R	R
	726274148415197000	726274598254289000		R	R
	726274598254289000	726275820998779000		R	R
	726275820998779000	726276062825599000		R	R
	726276062825599000	726276644244181000		R	R
	726276644244181000	726280986749735000		R	R
	726280986749735000	726284156808892000		R	R
	726284156808892000	726288668827238000		R	R
Conversation 32					
	726093462206997000	726235825512571000		R	R
	726235825512571000	726275946760659000		R	R
Conversation 33					
	726184343035589000	726267131503899000		R	R
Conversation 34					
	726070549873590000	726082575882674000		R	R
	726082575882674000	726266475741323000		R	R
Conversation 35					
	726229437683896000	726230786148471000		R	R
	726230786148471000	726238571909141000		R	R
Conversation 36					
	726083815811084000	726235001310876000		NR	R
Conversation 37					
	726223797083197000	726224172515361000		U	U
	726224172515361000	726227728832193000		U	U
Conversation 38					
	726144057345466000	726147088552063000		U	R
	726144057345466000	726152732005032000		R	R
	726147088552063000	726220558535250000		R	R
	726152732005032000	726220386954699000		R	R
Conversation 40					
	726211351652258000	726212988668137000		U	R
Conversation 41					
	726152764703818000	726206828120437000		R	R
Conversation 42					
	726189696062218000	726192596532486000		R	R
Conversation 43					
	726190520628875000	726192465653408000		R	R
Conversation 44					
	726182191030522000	726192430488380000		R	R
Conversation 45					
	726178043664831000	726192320144630000		R	R
Conversation 46					
	726191967454007000	726192269318083000		R	R
Conversation 47					
	726182750710055000	726191888391393000		R	R
Conversation 48					
	726173629642363000	726191727900549000		R	R
Conversation 49					
	726176784253739000	726191672128885000		R	R
Conversation 50					
	726150088381239000	726191628642357000		R	R
Conversation 51					
	726189893051806000	726191193038672000		R	R
Conversation 53					
	726189957774193000	726191074255999000		R	R
Conversation 54					
	726189578206384000	726191052965700000		R	R
Conversation 55					
	726187916796416000	726190965774504000		R	R
Conversation 56					
	726190159310381000	726190694646321000		R	R
Conversation 57					
	726190324503159000	726190536202281000		R	R
Conversation 58					
	726190326482915000	726190503759384000		R	R
Conversation 59					
	726189146738426000	726190457085133000		R	R
Conversation 60					
	726169443047510000	726188938398835000		NR	R
Conversation 61					
	726180036265439000	726187592086110000		NR	R
Conversation 62					
	726176125597016000	726177456059642000		U	R
Conversation 63					
	726160017607549000	726162511163085000		NR	R
Conversation 64					
	726160017339077000	726160093021110000		NR	R
Conversation 65					
	726098143243305000	726104153467007000		U	R
Conversation 66					
	726073738643526000	726096407573180000		NR	R
Conversation 67					
	726070175783489000	726091228140413000		R	R
Conversation 68					
	726049549597303000	726051431120310000		NR	R
	726051431120310000	726054784273359000		R	R
	726054784273359000	726055786863010000		R	R
